wall_time,step,Test/Success_Rate
1628411918.1427155,20000,0.0
1628412065.2384164,40000,0.03333333333333333
1628412213.1363542,60000,0.0
1628412359.9233387,80000,0.06666666666666667
1628412507.5107787,100000,0.16666666666666666
1628412653.9667633,120000,0.13333333333333333
1628412799.93951,140000,0.16666666666666666
1628412954.8706524,160000,0.06666666666666667
1628413106.6370318,180000,0.2
1628413258.989414,200000,0.26666666666666666
1628413409.181956,220000,0.3
1628413555.4185162,240000,0.26666666666666666
1628413700.837634,260000,0.1
1628413848.0072367,280000,0.16666666666666666
1628413994.4284127,300000,0.23333333333333334
1628414146.599331,320000,0.26666666666666666
1628414294.8195689,340000,0.3
1628414445.5354722,360000,0.2
1628414597.041007,380000,0.3
1628414741.6942313,400000,0.3333333333333333
1628414891.8732712,420000,0.13333333333333333
1628415050.5443625,440000,0.3
1628415195.6094844,460000,0.1
1628415336.814258,480000,0.16666666666666666
1628415476.4625127,500000,0.3333333333333333
1628415616.0258145,520000,0.3
1628415753.1977086,540000,0.5
1628415890.6245313,560000,0.16666666666666666
1628416028.6475937,580000,0.36666666666666664
1628416173.5704613,600000,0.26666666666666666
1628416318.933586,620000,0.3
1628416457.369864,640000,0.3333333333333333
1628416593.8752012,660000,0.23333333333333334
1628416730.0333338,680000,0.13333333333333333
1628416870.2832372,700000,0.4666666666666667
1628417010.2930834,720000,0.36666666666666664
1628417153.3553228,740000,0.26666666666666666
1628417302.3395424,760000,0.26666666666666666
1628417444.218532,780000,0.13333333333333333
1628417574.0959985,800000,0.23333333333333334
1628417699.0532477,820000,0.26666666666666666
1628417823.8726096,840000,0.4
1628417948.513566,860000,0.26666666666666666
1628418073.3290696,880000,0.3
1628418197.6533606,900000,0.16666666666666666
1628418321.685181,920000,0.4
1628418446.3058608,940000,0.23333333333333334
1628418571.2361145,960000,0.3333333333333333
1628418695.4872594,980000,0.5333333333333333
1628418820.0001147,1000000,0.43333333333333335
1628418944.1879554,1020000,0.6
1628419069.0218325,1040000,0.5
1628419193.711948,1060000,0.36666666666666664
1628419318.5836585,1080000,0.43333333333333335
1628419443.3455315,1100000,0.5
1628419573.0828707,1120000,0.4
1628419709.9127707,1140000,0.6333333333333333
1628419847.6040866,1160000,0.6
1628419982.8963938,1180000,0.5666666666666667
1628420118.4262931,1200000,0.4666666666666667
1628420254.523157,1220000,0.5333333333333333
1628420389.6618848,1240000,0.4333333333333334
1628420525.3437228,1260000,0.5333333333333333
1628420660.5867193,1280000,0.3333333333333333
1628420798.0198133,1300000,0.5333333333333333
1628420932.999018,1320000,0.4666666666666667
1628421069.8222506,1340000,0.5666666666666667
1628421212.6276906,1360000,0.4
1628421362.734605,1380000,0.6
1628421502.9019423,1400000,0.6333333333333333
1628421639.3686523,1420000,0.6333333333333333
1628421775.1696324,1440000,0.5
1628421911.0990229,1460000,0.6666666666666666
1628422048.6422853,1480000,0.5333333333333333
1628422186.0806277,1500000,0.5666666666666667
1628422329.7030187,1520000,0.4666666666666667
1628422470.2112913,1540000,0.5666666666666667
1628422608.3693273,1560000,0.6333333333333333
1628422746.5045137,1580000,0.5333333333333333
1628422886.1512618,1600000,0.6666666666666666
1628423020.039028,1620000,0.5
1628423156.3824763,1640000,0.6
1628423297.1308525,1660000,0.43333333333333335
1628423433.8902206,1680000,0.5666666666666667
1628423572.7279668,1700000,0.5
1628423707.7602034,1720000,0.7
1628423843.9789896,1740000,0.6333333333333333
1628423982.047378,1760000,0.6
1628424131.2955794,1780000,0.4666666666666667
1628424293.6642015,1800000,0.6333333333333333
1628424441.7335122,1820000,0.26666666666666666
1628424597.3943365,1840000,0.6333333333333333
1628424750.5186758,1860000,0.7333333333333333
1628424900.1102145,1880000,0.4666666666666667
1628425049.2824984,1900000,0.5333333333333333
1628425197.4923518,1920000,0.6666666666666666
1628425346.2714763,1940000,0.5666666666666667
1628425488.7886786,1960000,0.5666666666666667
1628425621.036299,1980000,0.5333333333333333

