epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.20817366,0.0039042823,0.84727806,0.002010851,0.0
1,0.20818563,0.004053076,0.8468911,0.0020120563,0.0
2,0.20794596,0.004196893,0.8463509,0.0019008493,0.0
3,0.2077183,0.004188296,0.8458045,0.0019203061,0.0
4,0.20776218,0.004151294,0.84604144,0.0019294387,0.0
5,0.20774347,0.004043187,0.8459076,0.001926442,0.0
6,0.20782082,0.004130243,0.8458944,0.0019262512,0.0
7,0.2077858,0.004235945,0.8458388,0.0019083683,0.0
8,0.2078176,0.0042823674,0.84599036,0.0018764663,0.0
9,0.20777033,0.004235763,0.8459356,0.0018793455,0.0
10,0.20780316,0.0043221973,0.8459868,0.0018603081,0.0
11,0.20782061,0.0043918667,0.8460013,0.0018581314,0.0
12,0.20783253,0.00443989,0.84603953,0.0018513352,0.0
13,0.20782606,0.0045316764,0.8460891,0.0018365927,0.0
14,0.20784578,0.004596398,0.8461158,0.0018197304,0.0
15,0.20785256,0.004653954,0.84611607,0.0017946967,0.0
16,0.2078611,0.0046927873,0.84614784,0.0017745526,0.0
17,0.20786804,0.0046739727,0.84615844,0.0017758388,0.0
18,0.20787206,0.0047877254,0.8461327,0.0017619571,0.0
19,0.20785582,0.0047876737,0.84610206,0.0017717887,0.0
20,0.20785688,0.0048724394,0.8460872,0.001759585,0.0
21,0.20785837,0.004933579,0.8460994,0.0017585013,0.0
22,0.20783082,0.0050026984,0.8460626,0.0017542954,0.0
23,0.20782584,0.0049957223,0.8460513,0.0017575388,0.0
24,0.20779563,0.005012371,0.8460179,0.0017537334,0.0
25,0.20778903,0.005032363,0.84598786,0.0017539728,0.0
26,0.2077963,0.0050020395,0.8460514,0.001762801,0.0
27,0.20779207,0.00497742,0.84605837,0.0017682984,0.0
28,0.2077911,0.0049814354,0.84604627,0.0017666783,0.0
29,0.20779012,0.00496394,0.8460161,0.0017514158,0.0
30,0.20778236,0.0049707275,0.8460222,0.001753284,0.0
31,0.20777565,0.0049904604,0.8460369,0.0017478893,0.0
32,0.2077676,0.0049917595,0.84601474,0.0017451908,0.0
33,0.20775184,0.0050031706,0.8460086,0.0017512782,0.0
34,0.2077569,0.0049766605,0.8460699,0.0017556194,0.0
35,0.20775558,0.004975308,0.8460787,0.0017572226,0.0
36,0.20775428,0.0049711387,0.8460765,0.0017567297,0.0
37,0.20774837,0.004990721,0.8460815,0.0017497645,0.0
38,0.20776567,0.0049761957,0.8461314,0.0017536012,0.0
39,0.20776571,0.004983988,0.8461123,0.00174527,0.0
40,0.2077692,0.0050081555,0.8460982,0.0017424808,0.0
41,0.20702942,0.0073906467,0.84105706,0.0012795572,0.0062500000931322575
42,0.2069401,0.007680769,0.8405884,0.001276744,0.05624999850988388
43,0.20677955,0.008241878,0.8398657,0.0012629206,0.13750000298023224
44,0.20654115,0.008977745,0.83904463,0.0012462684,0.18125000596046448
45,0.20629086,0.009847367,0.8381109,0.0012266977,0.2750000059604645
46,0.20599188,0.010841622,0.83713365,0.0012202032,0.1875
47,0.20567833,0.011803526,0.8360514,0.0012074788,0.36250001192092896
48,0.205385,0.012748969,0.83498126,0.0011973245,0.40625
49,0.20511559,0.013751087,0.8339245,0.0011932907,0.46875
