epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.19364385,0.011016919,0.82054704,0.0009991168,0.0
1,0.19299686,0.016036412,0.8103855,0.0009178594,0.0
2,0.194288,0.015711421,0.81130606,0.00079205557,0.0
3,0.19447339,0.016645165,0.8115511,0.00075405574,0.0
4,0.19437937,0.019634306,0.8118153,0.0007621692,0.0
5,0.19461392,0.02113062,0.8118305,0.0007781475,0.0
6,0.19463184,0.023300374,0.81191164,0.00078338425,0.0
7,0.19497505,0.025683146,0.8125942,0.00077491737,0.0
8,0.19510004,0.028380131,0.8131867,0.0007598253,0.0
9,0.19489652,0.030772194,0.8141656,0.0007469093,0.0
10,0.19432607,0.03247366,0.81422263,0.000748185,0.0
11,0.19476596,0.035408586,0.8145027,0.00076863123,0.0
12,0.19505125,0.037178114,0.8151772,0.0007657958,0.0
13,0.1945395,0.03829117,0.81503004,0.00076222373,0.0
14,0.19440684,0.03981809,0.815353,0.0007604184,0.0
15,0.19445767,0.0408287,0.8157022,0.0007369634,0.0
16,0.19444416,0.041616216,0.81574005,0.0007294961,0.0
17,0.19446571,0.043703306,0.8148406,0.0007173647,0.0
18,0.19455242,0.044413295,0.8150179,0.0007089335,0.0
19,0.19485869,0.04507914,0.81546885,0.00069089205,0.0
20,0.19492374,0.046321373,0.81547576,0.0006857862,0.0
21,0.19492812,0.047085527,0.8150031,0.0006822369,0.0
22,0.19493486,0.047678526,0.81531954,0.0006808145,0.0
23,0.19505267,0.047865305,0.8156211,0.00068207365,0.0
24,0.1949582,0.048614345,0.81514317,0.00068230304,0.0
25,0.19516157,0.048977345,0.8154366,0.0006835623,0.0
26,0.19504604,0.04946056,0.81564707,0.00067891605,0.0
27,0.1950795,0.04988943,0.8158731,0.000673922,0.0
28,0.19510189,0.050365172,0.815914,0.00067728484,0.0
29,0.19501913,0.050280537,0.8160165,0.00067480095,0.0
30,0.19504116,0.050595187,0.81610745,0.0006717577,0.0
31,0.19507849,0.05130689,0.8162832,0.00067711086,0.050000001986821495
32,0.19524038,0.05238381,0.8163436,0.00068695145,0.016666666915019352
33,0.19532803,0.053225126,0.8167122,0.0006987704,0.050000001986821495
34,0.1954711,0.05456219,0.8172381,0.00071114086,0.30000001192092896
35,0.19561207,0.055801086,0.8179019,0.0007280041,0.23333332935969034
36,0.19579415,0.05702255,0.8185012,0.0007367879,0.2833333412806193
37,0.19597965,0.058282666,0.8189376,0.00074077235,0.4166666666666667
38,0.19604301,0.059330877,0.8198528,0.0007650477,0.5666666825612386
39,0.19603264,0.060434524,0.820677,0.0007803875,0.6166666746139526
40,0.19628729,0.061385363,0.82174844,0.000794421,0.6333332856496176
41,0.19646735,0.062330313,0.822903,0.00081014185,0.7833333015441895
42,0.19692671,0.06340094,0.82429534,0.0008201205,0.7333333492279053
43,0.19729172,0.06441512,0.8257115,0.0008256792,0.7000000476837158
44,0.1976461,0.0650906,0.8271528,0.00084735383,0.7333332697550455
45,0.19802323,0.065817006,0.8285585,0.0008564236,0.8833333651224772
46,0.19826871,0.0665314,0.82990456,0.0008678644,0.9333333174387614
