epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.19381706,0.011774284,0.81584996,0.0011588802,0.0
1,0.1941391,0.011647745,0.81681824,0.0012175253,0.0
2,0.19434136,0.011765864,0.81721073,0.001229229,0.0
3,0.19447652,0.011349513,0.8173857,0.0012157619,0.0
4,0.19455364,0.011402025,0.8174658,0.0012016429,0.0
5,0.19440213,0.011663355,0.81712484,0.0012043059,0.0
6,0.19432856,0.0117610935,0.8170533,0.0012127397,0.0
7,0.19428456,0.01211496,0.81655365,0.0012222936,0.0
8,0.19427198,0.012158058,0.81655663,0.0012303822,0.0
9,0.19424547,0.012163076,0.8165267,0.0012225964,0.0
10,0.19424525,0.012132921,0.8165376,0.0012228786,0.0
11,0.19426702,0.0119489515,0.8165913,0.0012188326,0.0
12,0.1942952,0.011766238,0.8166785,0.0012188582,0.0
13,0.19432288,0.011626455,0.81670874,0.0012256674,0.0
14,0.19435386,0.011492353,0.8169086,0.001228109,0.0
15,0.19430608,0.011318995,0.8168592,0.0012317192,0.0
16,0.19432144,0.011253262,0.81688577,0.0012306302,0.0
17,0.19434471,0.011198031,0.8168566,0.0012268312,0.0
18,0.19438896,0.011165036,0.81690806,0.0012249363,0.0
19,0.19438082,0.011036702,0.81696105,0.0012253487,0.0
20,0.19440384,0.011012398,0.81704265,0.0012249633,0.0
21,0.19443668,0.01096528,0.81708485,0.001228239,0.0
22,0.19443142,0.010907804,0.81707746,0.00122533,0.0
23,0.19440706,0.010924008,0.8170808,0.0012244321,0.0
24,0.19439724,0.010868549,0.81717354,0.0012230054,0.0
25,0.19440342,0.010898199,0.8172229,0.0012223023,0.0
26,0.1944006,0.010812478,0.8172383,0.0012238644,0.0
27,0.19443047,0.010726558,0.81736666,0.0012251075,0.0
28,0.19443966,0.010772719,0.81739116,0.0012208967,0.0
29,0.19445482,0.0107984515,0.81742984,0.001217844,0.0
30,0.19446883,0.010738938,0.8174917,0.0012185242,0.0
31,0.19446398,0.010717826,0.8174846,0.0012162864,0.0
32,0.19444674,0.010687658,0.8174773,0.001213624,0.0
33,0.19447955,0.010622658,0.8175408,0.0012134492,0.0
34,0.19447823,0.010535262,0.81762964,0.0012138383,0.0
35,0.19449191,0.010506251,0.8176944,0.0012156668,0.0
36,0.19448978,0.010449115,0.8177326,0.0012164298,0.0
37,0.19448142,0.010434397,0.8177454,0.0012168415,0.0
38,0.19447707,0.010409696,0.8178018,0.0012147228,0.0
39,0.19445997,0.010357747,0.81777006,0.0012183891,0.0
40,0.19447306,0.010312573,0.8178101,0.0012163945,0.0
41,0.19445762,0.010291819,0.81783533,0.0012141811,0.0
42,0.19446044,0.010244647,0.8178585,0.0012139803,0.0
43,0.19445084,0.010181985,0.8178815,0.001214171,0.0
44,0.1944522,0.010183148,0.81790084,0.0012134769,0.0
45,0.19447723,0.010130037,0.8179671,0.0012126266,0.0
46,0.19447757,0.010103444,0.8179861,0.0012140977,0.0
47,0.19448984,0.010101177,0.8179957,0.0012131452,0.0
48,0.19448902,0.0100966105,0.81804556,0.0012146236,0.0
49,0.19448702,0.01008155,0.8180607,0.0012142557,0.0
50,0.19447775,0.010091337,0.81801677,0.0012124911,0.0
51,0.19447847,0.010065401,0.81802815,0.001212188,0.0
52,0.19447115,0.0101023475,0.8180155,0.0012128609,0.0
53,0.19446598,0.010123667,0.8180222,0.0012123421,0.0
54,0.19444637,0.010149602,0.81794214,0.0012116533,0.0
55,0.1944405,0.010150551,0.81794626,0.0012127977,0.0
56,0.19442202,0.010187549,0.8178994,0.0012119133,0.0
57,0.19442886,0.010232118,0.8178546,0.0012130047,0.0
58,0.19441585,0.010292743,0.8178096,0.0012127121,0.0
