epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.20142174,0.0036580858,0.81561154,0.002218999,0.0
1,0.20147966,0.0067954403,0.82127595,0.0017485028,0.0
2,0.20163849,0.012878464,0.82325155,0.0014202818,0.0
3,0.20212612,0.016082121,0.82428765,0.0012464874,0.0
4,0.20208564,0.019778615,0.82472533,0.0010333409,0.0
5,0.20161702,0.022197597,0.82531285,0.00086932053,0.0
6,0.20168051,0.023280652,0.8261197,0.0007842742,0.0
7,0.20140561,0.023829935,0.8259632,0.00074762077,0.0
8,0.20114633,0.025234161,0.8250869,0.000651245,0.0
9,0.20107305,0.026356513,0.82524943,0.0006731828,0.0
10,0.20091179,0.02723975,0.825721,0.00070744444,0.0
11,0.20058045,0.027968151,0.82622313,0.00075415795,0.0
12,0.20030802,0.028263815,0.82623726,0.00080412364,0.0
13,0.1997764,0.029368352,0.82595235,0.00083829445,0.0
14,0.19939505,0.031041928,0.8258478,0.00088334986,0.0
15,0.1989747,0.032749508,0.8259189,0.00094128324,0.0
16,0.19858816,0.03355793,0.82569367,0.0009994322,0.0166666587193807
17,0.1981094,0.03472728,0.8251443,0.0010539353,0.03
18,0.19767046,0.035510674,0.8245006,0.001113375,0.0
19,0.19719377,0.03668185,0.82354707,0.0011696889,0.033333412806193
20,0.19670212,0.03765172,0.822563,0.0012307562,0.15000000794728595
21,0.1961804,0.038353566,0.8216432,0.0012892738,0.3166666905085245
22,0.19562338,0.039165348,0.8206752,0.0013463468,0.3333333412806193
23,0.19518737,0.03986387,0.81955767,0.001391002,0.45000000794728595
24,0.19471453,0.04045861,0.8185127,0.0014493322,0.3999999841054281
25,0.19431968,0.041102346,0.8174408,0.0014942734,0.4666666666666666
26,0.19392319,0.041622877,0.81653476,0.0015350668,0.5333332697550455
27,0.1935425,0.0422107,0.8156683,0.0015712362,0.4833333969116211
28,0.19316328,0.042639054,0.8147676,0.0016091218,0.6166666825612386
29,0.19275121,0.04304409,0.81368417,0.0016312279,0.6333333492279053
30,0.19240677,0.043478724,0.8128881,0.0016606863,0.5333332697550455
31,0.19199692,0.043884948,0.8121975,0.0016872901,0.7333333333333334
32,0.19162989,0.044215582,0.8114776,0.001709451,0.6499999761581421
33,0.19133638,0.044475608,0.8108563,0.0017298851,0.7666666348775228
34,0.19106108,0.044803705,0.8101142,0.0017505424,0.7499999841054281
35,0.1907183,0.045080956,0.8093545,0.0017688186,0.8166666666666666
36,0.19042696,0.045452494,0.8087282,0.001766419,0.7666666507720947
37,0.19014221,0.045724165,0.80809504,0.0017836284,0.8333333174387614
38,0.18992168,0.046039805,0.8075514,0.0018041256,0.7666666348775228
39,0.18971722,0.046336707,0.80702716,0.0018195421,0.8833333651224772
40,0.18945606,0.04655937,0.80643994,0.001838626,0.9166666666666666
41,0.18920378,0.046807624,0.80589795,0.0018528668,0.8333333174387614
42,0.18892194,0.047071543,0.8053351,0.0018648412,0.8499999682108561
43,0.18864504,0.047206286,0.8048034,0.0018763402,0.8000000317891439
44,0.18846577,0.04750254,0.8043099,0.0018893321,0.9166666666666666
45,0.1883163,0.047838923,0.80387163,0.0018876776,0.9166666666666666
46,0.18813156,0.048203275,0.80335826,0.0018878086,0.9166666666666666
47,0.18790579,0.04843886,0.80292535,0.0018960774,0.8333333333333334
48,0.187741,0.04873898,0.8024359,0.0018985942,0.8499999841054281
49,0.18759668,0.048964296,0.80194074,0.0018926015,0.9166666666666666
50,0.18738303,0.049237028,0.8014748,0.0018889885,0.8833333651224772
51,0.18723154,0.04951384,0.80109483,0.0018882699,0.9333333174387614
52,0.1870307,0.04966903,0.8006572,0.0018951305,0.933333492279053
53,0.18688522,0.049936537,0.80035186,0.001900414,0.9333333969116211
54,0.18673742,0.05024486,0.79998446,0.0018919967,0.9833333492279053
55,0.18657073,0.050457705,0.7996738,0.0018965979,0.9833333492279053
56,0.18640414,0.05057383,0.7993099,0.001903153,0.9499999682108561
57,0.18628763,0.050751057,0.7990021,0.0019058486,0.8333333333333334
58,0.18637256,0.050575066,0.79902554,0.0019150045,0.9666666984558105
59,0.18627276,0.050839286,0.79871917,0.0019169161,0.9000000158945719
60,0.18608448,0.05094892,0.79839545,0.0019207541,0.9333333174387614
61,0.18597065,0.051122747,0.798099,0.0019231589,0.9333333174387614
62,0.18582433,0.051301263,0.79775065,0.0019205925,0.8499999841054281
63,0.18569244,0.051485047,0.79740566,0.0019137281,0.8666666348775228
64,0.18559498,0.051668525,0.79710895,0.0019137055,0.9833333492279053
65,0.18542284,0.051830802,0.79683286,0.0019155238,0.9333333174387614
66,0.18529968,0.051988587,0.79657346,0.0019160431,0.9333333174387614
67,0.18517905,0.05212194,0.7962993,0.0019140182,0.8999999364217123
68,0.18505438,0.05228145,0.7960147,0.0019146207,0.9666666984558105
69,0.18492317,0.0524294,0.7957744,0.0019141234,0.9499999682108561
70,0.18481903,0.052548558,0.79552084,0.0019143919,0.9499999682108561
71,0.18469647,0.05263798,0.79527664,0.0019132234,0.9499999682108561
72,0.18456364,0.052763563,0.7949949,0.0019133956,0.9666666984558105
73,0.18448757,0.052889433,0.7947654,0.0019155507,0.8833333651224772
74,0.18438616,0.05300827,0.79454964,0.0019145008,0.9166666666666666
75,0.18429878,0.05314492,0.7943268,0.0019165591,0.8833333651224772
76,0.18424748,0.053302035,0.79417425,0.0019193316,1.0
77,0.18417841,0.053417116,0.7939647,0.001920136,0.9666666984558105
78,0.1841058,0.053620026,0.7937643,0.0019207075,0.9333333174387614
79,0.18398945,0.053739134,0.7935725,0.0019210875,0.8666667143503824
80,0.18389894,0.053919498,0.7933874,0.001922849,0.9166666666666666
81,0.18382122,0.054061137,0.7931668,0.0019218335,0.9333333174387614
