wall_time,step,Test/Success_Rate
1629006215.175844,80000,0.0
1629006437.0026362,160000,0.0
1629006647.7145255,240000,0.0
1629006862.584064,320000,0.0
1629007072.8550043,400000,0.0
1629007282.9722786,480000,0.0
1629007495.91246,560000,0.0
1629007708.1696055,640000,0.0
1629007916.1124358,720000,0.0
1629008122.0055745,800000,0.0
1629008329.2476702,880000,0.0
1629008544.5513659,960000,0.0
1629008767.729665,1040000,0.0
1629009000.4901435,1120000,0.0
1629009245.7417262,1200000,0.0
1629009459.39453,1280000,0.0
1629009664.7032561,1360000,0.0
1629009870.455802,1440000,0.0
1629010066.1103816,1520000,0.0
1629010261.2841766,1600000,0.0
1629010450.7422101,1680000,0.0
1629010638.0704873,1760000,0.0
1629010822.558024,1840000,0.0
1629011005.1165693,1920000,0.0
1629011191.282079,2000000,0.0
1629011374.2755594,2080000,0.0
1629011561.4836798,2160000,0.1
1629011745.9404411,2240000,0.0
1629011930.5455856,2320000,0.03333333333333333
1629012118.0714135,2400000,0.10
1629012305.9266398,2480000,0.25
1629012493.1627607,2560000,0.31
1629012677.9557748,2640000,0.3
1629012866.5870519,2720000,0.3333333333333333
1629013049.6314294,2800000,0.3
1629013232.0787055,2880000,0.43333333333333335
1629013414.2556188,2960000,0.7666666666666667
1629013597.1981578,3040000,0.9666666666666667
1629013776.881757,3120000,0.8333333333333334
1629013955.129853,3200000,0.9
1629014132.276829,3280000,0.8666666666666667
1629014310.4606216,3360000,0.9
1629014489.0219388,3440000,0.9
1629014665.1235826,3520000,0.9666666666666667
1629014840.854556,3600000,1.0
1629015019.1255624,3680000,1.0
1629015193.5158708,3760000,0.9
1629015369.0341384,3840000,0.9333333333333333
1629015543.7272408,3920000,1.0
1629015723.3900099,4000000,0.9333333333333333
1629015896.908952,4080000,0.9666666666666667
1629016071.406899,4160000,0.9333333333333333
1629016242.9422636,4240000,0.9333333333333333
1629016414.701893,4320000,0.8
1629016590.3352427,4400000,0.9666666666666667
1629016773.3769555,4480000,1.0
1629016955.5682697,4560000,0.8
1629017127.472163,4640000,0.9333333333333333
1629017298.6477141,4720000,0.9
1629017468.283992,4800000,0.9666666666666667
1629017652.1489608,4880000,0.9333333333333333
1629017830.1176093,4960000,0.9333333333333333
1629018000.313057,5040000,0.9666666666666667
1629018171.021675,5120000,0.9666666666666667
1629018346.275793,5200000,1.0
1629018521.9717636,5280000,1.0
1629018693.2374442,5360000,1.0
1629018886.100239,5440000,0.9666666666666667
1629019086.107411,5520000,0.9666666666666667
1629019281.6421025,5600000,0.9333333333333333
1629019479.8209195,5680000,0.9666666666666667
1629019677.7621455,5760000,0.9666666666666667
1629019875.1155663,5840000,0.9
1629020074.8935962,5920000,0.9333333333333333
1629020271.9621968,6000000,0.9
1629020468.5331619,6080000,0.9
1629020650.053126,6160000,0.9666666666666667
1629020824.050413,6240000,0.9333333333333333
1629020997.1001842,6320000,0.9333333333333333
1629021169.4328241,6400000,0.9666666666666667
1629021341.0192232,6480000,0.9
1629021515.2434955,6560000,0.9666666666666667
1629021690.8995712,6640000,0.9666666666666667
1629021865.0623705,6720000,0.8666666666666667
1629022037.8395326,6800000,1.0
1629022209.249452,6880000,0.9666666666666667
1629022380.4374013,6960000,1.0
1629022550.4628415,7040000,0.9333333333333333
1629022720.5745695,7120000,0.9666666666666667
1629022890.3459046,7200000,1.0
1629023060.238715,7280000,0.9333333333333333
1629023230.186846,7360000,0.9333333333333333
1629023399.8263936,7440000,0.9333333333333333
1629023569.3298995,7520000,1.0
1629023739.0505364,7600000,1.0
1629023909.024943,7680000,0.9333333333333333
1629024078.3057842,7760000,0.8666666666666667
1629024248.5908506,7840000,0.9666666666666667
1629024418.5017655,7920000,0.9666666666666667
