epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.19642954,0.0038082295,0.82673544,0.0009976483,0.0
1,0.19670874,0.008346788,0.81929165,0.00092331436,0.0
2,0.19620447,0.010017279,0.81701535,0.00088097266,0.0
3,0.19607979,0.011967111,0.8151098,0.0008698453,0.0
4,0.1956962,0.014153689,0.814369,0.0008649991,0.0
5,0.1959747,0.0152769005,0.81439894,0.0008530601,0.0
6,0.19588882,0.016599284,0.81397676,0.0008467913,0.0
7,0.1960407,0.01810567,0.8135914,0.00084080914,0.0
8,0.19574712,0.020943224,0.8133287,0.00083338487,0.0
9,0.19601038,0.023603382,0.8134534,0.0008291299,0.0
10,0.19612446,0.025868623,0.81368226,0.0008190426,0.0
11,0.19608429,0.028373508,0.8138125,0.00080910214,0.0
12,0.19611433,0.030539889,0.81394553,0.00076968805,0.0
13,0.19615063,0.03174026,0.8142391,0.0007607129,0.0
14,0.19639014,0.033123955,0.81446296,0.0007452345,0.0
15,0.1964795,0.034310054,0.81474805,0.0007365458,0.0
16,0.19643137,0.035116386,0.81486243,0.0007126304,0.0
17,0.1964479,0.036066517,0.8150754,0.0006983763,0.0
18,0.19658381,0.037264224,0.8152121,0.00069423555,0.0
19,0.19640322,0.0394534,0.81459755,0.0006948596,0.0
20,0.19644636,0.041415323,0.81513256,0.0006983148,0.012500000186264515
21,0.19659825,0.04376578,0.8156757,0.00072297803,0.21875
22,0.19669098,0.04658897,0.8169412,0.0007545556,0.24375002086162567
23,0.19694561,0.048980303,0.8185799,0.00080933893,0.32499998807907104
24,0.19705556,0.05075596,0.8204207,0.00086479745,0.6812499761581421
25,0.19743086,0.05270547,0.8223877,0.0009085362,0.6687499284744263
26,0.19771203,0.05445731,0.8240464,0.0009581246,0.9624999761581421
27,0.1980941,0.055733994,0.8258459,0.0009974648,0.9312499761581421
28,0.19856139,0.0573808,0.82733345,0.0010108688,0.7749999761581421
29,0.19903305,0.05891406,0.82884145,0.0010304524,0.9375
30,0.19938259,0.0602017,0.8303478,0.0010553353,0.9750000238418579
31,0.19980556,0.061235193,0.8317383,0.0010760739,0.9937499761581421
32,0.20007132,0.062248923,0.8331985,0.001095466,0.9750000238418579
33,0.20037727,0.06315406,0.83453315,0.0011057901,0.9937499761581421
34,0.20065719,0.06388053,0.8358492,0.0011194356,0.9937499761581421
35,0.20101759,0.06504331,0.8370583,0.0011270413,0.9937499761581421
36,0.20122826,0.06585081,0.83821416,0.001124551,1.0
37,0.20150866,0.06662224,0.8392424,0.0011262541,1.0
38,0.20164335,0.067421414,0.84031016,0.0011246201,1.0
39,0.20185632,0.06820325,0.8413346,0.0011254015,1.0
40,0.20203163,0.06888891,0.8422362,0.0011263961,1.0
41,0.20213974,0.06991692,0.8429962,0.0011208033,1.0
42,0.20227648,0.07065518,0.84382576,0.0011221546,1.0
43,0.20248032,0.07128156,0.84465986,0.0011145849,1.0
44,0.20257035,0.0720077,0.8453629,0.0011071706,0.9937499761581421
45,0.20272098,0.0726226,0.846117,0.001101998,1.0
46,0.2028481,0.0730644,0.8468545,0.0010979438,1.0
47,0.2030024,0.073586226,0.84758073,0.0010968583,1.0
48,0.20316839,0.07417626,0.84824306,0.0010930022,0.987500011920929
49,0.2033148,0.074653216,0.8488071,0.0010859587,1.0
50,0.20347567,0.075062506,0.84945035,0.0010785797,0.9937499761581421
