wall_time,step,Test/Success_Rate
1628144617.4660795,10000,0.0
1628144858.6836157,20000,0.0
1628145103.6851778,30000,0.0
1628145354.3036954,40000,0.0
1628145602.5249429,50000,0.0
1628145847.956515,60000,0.0
1628146093.787837,70000,0.0
1628146344.253554,80000,0.0
1628146594.5771847,90000,0.0
1628146852.4153256,100000,0.0
1628147101.856249,110000,0.0
1628147350.081832,120000,0.0
1628147599.2668552,130000,0.0
1628147850.0997777,140000,0.0
1628148106.088779,150000,0.03333333333333333
1628148363.6867938,160000,0.03333333333333333
1628148615.2146277,170000,0.06666666666666667
1628148863.479313,180000,0.0
1628149117.6803179,190000,0.2
1628149373.6998944,200000,0.16666666666666666
1628149616.151386,210000,0.3
1628149853.732168,220000,0.26666666666666666
1628150090.8927073,230000,0.23333333333333334
1628150327.9181201,240000,0.03333333333333333
1628150563.0343635,250000,0.03333333333333333
1628150796.477705,260000,0.2
1628151028.8063302,270000,0.2
1628151277.0540037,280000,0.2
1628151543.6965535,290000,0.26666666666666666
1628151819.32282,300000,0.23333333333333334
1628152095.9850676,310000,0.23333333333333334
1628152375.3870277,320000,0.3
1628152634.605059,330000,0.4
1628152900.9030895,340000,0.26666666666666666
1628153169.0767834,350000,0.4666666666666667
1628153430.9591675,360000,0.2
1628153693.0180364,370000,0.3
1628153951.6346457,380000,0.5666666666666667
1628154219.2488468,390000,0.4
1628154496.314311,400000,0.43333333333333335
1628154771.2096956,410000,0.4
1628155038.9698424,420000,0.23333333333333334
1628155311.559744,430000,0.5
1628155577.9913373,440000,0.5333333333333333
1628155836.2060368,450000,0.3
1628156092.7313986,460000,0.3
1628156357.588049,470000,0.5
1628156620.7329412,480000,0.43333333333333335
1628156910.764186,490000,0.4
1628157204.6505704,500000,0.4
1628157498.8021348,510000,0.5333333333333333
1628157792.1981807,520000,0.6666666666666666
1628158083.7928085,530000,0.6333333333333333
1628158371.5025058,540000,0.4
1628158646.4333842,550000,0.5666666666666667
1628158918.8260815,560000,0.5666666666666667
1628159181.9801455,570000,0.4
1628159436.4709618,580000,0.4
1628159689.029217,590000,0.4
1628159935.081636,600000,0.5333333333333333
1628160177.5768576,610000,0.5
1628160419.3947947,620000,0.6
1628160660.2381186,630000,0.4
1628160896.0850556,640000,0.6
1628161130.2391436,650000,0.6333333333333333
1628161363.3535268,660000,0.4
1628161594.5478027,670000,0.6666666666666666
1628161824.0593648,680000,0.6333333333333333
1628162053.0816326,690000,0.4666666666666667
1628162281.3120813,700000,0.5333333333333333
1628162509.3310506,710000,0.43333333333333335
1628162738.1807122,720000,0.5
1628162966.227892,730000,0.5666666666666667
1628163197.1225362,740000,0.5
1628163427.5909858,750000,0.5
1628163659.120061,760000,0.43333333333333335
1628163900.175535,770000,0.6666666666666666
1628164134.6039116,780000,0.5333333333333333
1628164368.8617826,790000,0.5666666666666667
1628164604.6074817,800000,0.5333333333333333
1628164839.8422575,810000,0.43333333333333335
1628165075.8713763,820000,0.43333333333333335
1628165316.5819068,830000,0.5
1628165549.4278305,840000,0.4
1628165788.454648,850000,0.4666666666666667
1628166026.1358585,860000,0.36666666666666664
1628166263.3905017,870000,0.5333333333333333
1628166497.6885684,880000,0.5
1628166731.7116516,890000,0.4666666666666667
1628166967.5994523,900000,0.6333333333333333
1628167204.5763464,910000,0.6
1628167447.836478,920000,0.4666666666666667
1628167685.5341659,930000,0.5
1628167922.9704812,940000,0.4
1628168162.5018408,950000,0.4666666666666667
1628168411.0019724,960000,0.5
1628168648.3291204,970000,0.5333333333333333
1628168898.9621336,980000,0.4
1628169179.762891,990000,0.3333333333333333
1628169447.6616583,1000000,0.7333333333333333
