epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.20697531,0.005299528,0.84274006,0.0015422438,0.0
1,0.20732741,0.012442835,0.8463555,0.0010479079,0.0
2,0.20911944,0.017971564,0.84874064,0.0007303571,0.0
3,0.2094065,0.018561272,0.84809726,0.0006261835,0.0
4,0.20927902,0.020652521,0.8481123,0.00064143975,0.0
5,0.2086905,0.024782136,0.84708303,0.0005103136,0.0
6,0.20838399,0.027016828,0.84756774,0.00049718795,0.0
7,0.20812975,0.027602829,0.8473045,0.0005441477,0.016666666915019352
8,0.20701809,0.030743277,0.8467095,0.00059067697,0.08333333333333333
9,0.20613739,0.034114283,0.844651,0.00057368673,0.11666666467984517
10,0.20529148,0.039281603,0.84264946,0.0006266203,0.16666666666666666
11,0.20456472,0.04478402,0.8396799,0.0006094745,0.20000000794728598
12,0.20357902,0.049822602,0.83723027,0.0006140522,0.30000001192092896
13,0.202297,0.053947367,0.83483714,0.0006321328,0.40000001589457196
14,0.20198017,0.058012147,0.83307284,0.00065399986,0.38333336512247723
15,0.20189106,0.06246574,0.83146435,0.00068142096,0.5666666825612386
16,0.20178752,0.066917405,0.8298916,0.0006944037,0.6333333253860474
17,0.20200445,0.070091434,0.8284288,0.0006993001,0.6666666666666666
18,0.20189723,0.073568024,0.8269934,0.00069963094,0.6666666666666666
19,0.20178849,0.076303795,0.82593435,0.00072033587,0.6999999682108561
20,0.20175074,0.078806356,0.8248782,0.00074176723,0.7666667302449545
21,0.20158428,0.08081551,0.8237787,0.0007511321,0.8000000317891439
22,0.20122196,0.08303456,0.82266754,0.00075999444,0.8166666825612386
23,0.20128652,0.08480617,0.82180685,0.00076934235,0.8333333333333334
24,0.2011075,0.08657381,0.82074565,0.00077759475,0.75
25,0.2009501,0.08836497,0.81971747,0.0007880919,0.8833333651224772
26,0.20095329,0.08998414,0.8189067,0.00078833796,0.8833333651224772
27,0.20065375,0.091412194,0.8181074,0.0007846832,0.8166666825612386
28,0.20071895,0.09292491,0.81742924,0.0007795331,0.8166666825612386
29,0.20063175,0.094360866,0.81676096,0.00077975244,0.8000000317891439
30,0.20040482,0.095630504,0.8161471,0.00077652856,0.8000000317891439
31,0.20030545,0.0966741,0.8154487,0.00077912054,0.7666666507720947
32,0.20007454,0.098124646,0.81502897,0.0007798732,0.8333333333333334
33,0.1999274,0.098953255,0.81453156,0.0007796057,0.8333333333333334
34,0.1996307,0.099936545,0.8141342,0.0007781939,0.9499999682108561
35,0.19962345,0.101133235,0.81346756,0.0007750614,0.8666666348775228
36,0.19950889,0.10203836,0.8129044,0.0007694033,0.9166666666666666
37,0.19920512,0.102567635,0.8124104,0.000764993,0.9166666666666666
38,0.19893621,0.10326208,0.81174594,0.0007490975,0.8666666348775228
39,0.19880551,0.10400844,0.8113373,0.00075010146,0.8833333651224772
40,0.19869295,0.104748294,0.8109359,0.00074629067,0.8666666348775228
41,0.19857699,0.105222404,0.8105042,0.00073828315,0.9333333969116211
42,0.19852833,0.106403455,0.8101108,0.0007405551,0.8999999364217123
43,0.19829981,0.10720119,0.80974764,0.00073557027,0.8666666348775228
44,0.19834854,0.10827646,0.8093745,0.00073531485,0.8166666825612386
45,0.19819874,0.109033234,0.80900794,0.00073070824,0.9666666984558105
