wall_time,step,Test/Success_Rate
1628255052.8161175,10000,0.0
1628255282.2267811,20000,0.0
1628255512.4927387,30000,0.0
1628255744.1467047,40000,0.0
1628255973.5737586,50000,0.0
1628256207.0270185,60000,0.0
1628256438.123338,70000,0.0
1628256674.2241206,80000,0.0
1628256901.4846911,90000,0.0
1628257126.435585,100000,0.0
1628257336.522158,110000,0.0
1628257541.678416,120000,0.0
1628257739.8056679,130000,0.0
1628257934.836846,140000,0.0
1628258132.2799416,150000,0.0
1628258328.7043824,160000,0.0
1628258513.0988326,170000,0.0
1628258704.145943,180000,0.0
1628258897.5343904,190000,0.06666666666666667
1628259092.0367017,200000,0.0
1628259281.4749203,210000,0.0
1628259470.283581,220000,0.06666666666666667
1628259660.4303162,230000,0.03333333333333333
1628259849.1810381,240000,0.03333333333333333
1628260036.4561467,250000,0.1
1628260222.776399,260000,0.03333333333333333
1628260409.3660274,270000,0.0
1628260595.4467833,280000,0.03333333333333333
1628260781.7101662,290000,0.03333333333333333
1628260967.152504,300000,0.0
1628261152.9105399,310000,0.0
1628261338.3067663,320000,0.0
1628261524.7091765,330000,0.1
1628261710.789955,340000,0.03333333333333333
1628261897.163543,350000,0.03333333333333333
1628262083.1612797,360000,0.0
1628262268.6792462,370000,0.0
1628262453.9157147,380000,0.0
1628262639.4457252,390000,0.0
1628262824.592426,400000,0.03333333333333333
1628263010.1742415,410000,0.0
1628263196.3803365,420000,0.0
1628263382.1288877,430000,0.0
1628263567.5943847,440000,0.0
1628263752.712755,450000,0.0
1628263937.6137779,460000,0.0
1628264122.552711,470000,0.0
1628264307.5802872,480000,0.0
1628264492.657903,490000,0.0
1628264678.5523293,500000,0.0
1628264864.0617623,510000,0.0
1628265049.4973397,520000,0.03333333333333333
1628265234.7345662,530000,0.0
1628265419.5325909,540000,0.0
1628265605.102009,550000,0.03333333333333333
1628265791.7979941,560000,0.0
1628265980.5212817,570000,0.03333333333333333
1628266176.5115063,580000,0.0
1628266385.2142687,590000,0.13333333333333333
1628266587.5367854,600000,0.1
1628266790.8785686,610000,0.13333333333333333
1628266994.7135077,620000,0.26666666666666666
1628267198.1944692,630000,0.16666666666666666
1628267402.0741005,640000,0.23333333333333334
1628267605.5367157,650000,0.1
1628267809.0418973,660000,0.3333333333333333
1628268012.2727826,670000,0.2
1628268216.1665175,680000,0.26666666666666666
1628268419.613039,690000,0.3333333333333333
1628268621.8421104,700000,0.3
1628268821.7588375,710000,0.3
1628269019.7887006,720000,0.16666666666666666
1628269216.6176188,730000,0.26666666666666666
1628269412.907052,740000,0.2
1628269608.415002,750000,0.13333333333333333
1628269803.790626,760000,0.36666666666666664
1628269998.537096,770000,0.16666666666666666
1628270192.1971006,780000,0.3333333333333333
1628270385.3156114,790000,0.1
1628270578.3435185,800000,0.43333333333333335
1628270770.78925,810000,0.4
1628270963.0062313,820000,0.36666666666666664
1628271154.2076995,830000,0.4
1628271344.2052016,840000,0.4666666666666667
1628271533.6330297,850000,0.43333333333333335
1628271722.1004033,860000,0.4
1628271909.860676,870000,0.5333333333333333
1628272097.270311,880000,0.36666666666666664
1628272284.6872191,890000,0.5
1628272471.5282567,900000,0.5666666666666667
1628272659.0210385,910000,0.43333333333333335
1628272847.2805147,920000,0.5333333333333333
1628273034.795355,930000,0.5333333333333333
1628273222.5964165,940000,0.43333333333333335
1628273410.0688293,950000,0.7
1628273597.3785415,960000,0.6
1628273785.555686,970000,0.6
1628273973.8343074,980000,0.5666666666666667
1628274162.2235487,990000,0.5666666666666667
1628274350.3416126,1000000,0.7333333333333333
