epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.20120555,0.004492004,0.81673545,0.002485024,0.0
1,0.20144264,0.0076327603,0.8203493,0.0016738093,0.0
2,0.20085639,0.009904196,0.8205157,0.0014818826,0.0
3,0.20037183,0.013403505,0.81970805,0.0013585812,0.0
4,0.19975974,0.013656943,0.8190343,0.0012671135,0.0
5,0.1994166,0.014670707,0.81841105,0.0011890711,0.0
6,0.1992435,0.015488709,0.81786126,0.0011635235,0.0
7,0.1986437,0.016538708,0.81753045,0.0011100044,0.0
8,0.1986602,0.016922569,0.8177344,0.0010655251,0.0
9,0.19871971,0.016297825,0.8177352,0.0010632732,0.0
10,0.19852693,0.016469035,0.817498,0.0010514215,0.0
11,0.1986827,0.017320562,0.8176891,0.0010188916,0.0
12,0.19856589,0.018247964,0.817894,0.0009882308,0.0
13,0.19857344,0.018219868,0.8183953,0.0009822188,0.0
14,0.19858626,0.018590864,0.81884354,0.0009384767,0.0
15,0.19877613,0.01861021,0.81947273,0.00091824547,0.0
16,0.1987483,0.018534191,0.8198288,0.0009186673,0.0
17,0.19881384,0.019319378,0.8205599,0.0009134794,0.0
18,0.19904591,0.02056868,0.821047,0.0009113969,0.0
19,0.19927292,0.021433089,0.82152444,0.0009267617,0.0
20,0.19924532,0.021347806,0.8219368,0.00094863836,0.0
21,0.1990657,0.021579895,0.82242084,0.0009417916,0.0
22,0.19897036,0.02227243,0.8222017,0.0008197085,0.0
23,0.1986964,0.02278808,0.8221863,0.0008652035,0.0
24,0.1984002,0.023203526,0.82213384,0.00091477326,0.0
25,0.19805528,0.024062064,0.82202625,0.000980678,0.04999999602635702
26,0.19785629,0.02495991,0.8219263,0.0010490579,0.08333333333333333
27,0.19748117,0.025607152,0.82144165,0.0011280215,0.26666667064030963
28,0.19709596,0.026324738,0.82086897,0.0012075456,0.34999998410542804
29,0.19668734,0.027259381,0.82009387,0.001289851,0.5
30,0.19606265,0.028028602,0.8191104,0.0013723286,0.6166666746139526
31,0.19558764,0.028804014,0.8182619,0.001438171,0.6333333253860474
32,0.1950663,0.02957725,0.81722575,0.0015091418,0.8000000317891439
33,0.19457632,0.030248353,0.8160291,0.0015781462,0.8166666825612386
34,0.19407591,0.031038148,0.81474704,0.0016464614,0.8499999841054281
35,0.19346565,0.03198397,0.8135652,0.0017121952,0.7833332856496176
36,0.19293065,0.032821793,0.812342,0.00177288,0.8333333174387614
37,0.1924472,0.03346004,0.81112105,0.0018286336,0.8000000317891439
38,0.19194384,0.034263335,0.8100334,0.0018754695,0.8499999682108561
39,0.19142765,0.03514474,0.80891234,0.0019206628,0.9166666666666666
40,0.19095816,0.035912167,0.8077498,0.0019623805,0.8500000635782877
41,0.19048698,0.03664245,0.8067066,0.0020011177,0.8499999682108561
42,0.19007568,0.03739066,0.80569416,0.0020372064,0.833333492279053
43,0.18967365,0.038198497,0.8047436,0.0020653682,0.9033333174387614
44,0.1892596,0.03887113,0.8038183,0.0020914185,0.9166666666666666
45,0.18889925,0.03961394,0.80287033,0.0021159512,0.91666666984558105
46,0.18851258,0.04033211,0.80199033,0.0021414421,0.933333492279053
47,0.18813549,0.04092916,0.8010939,0.00216648,0.9333333174387614
48,0.18776613,0.0415677,0.8002782,0.0021860783,0.9499999682108561
49,0.18742003,0.042020258,0.79946536,0.0022013884,0.9266666984558105
50,0.18713388,0.04257121,0.7986763,0.0022185568,0.9499999682108561
51,0.1867642,0.043105394,0.79784703,0.0022304228,0.933333492279053
52,0.18648113,0.043674883,0.7971503,0.0022421216,0.9333333174387614
53,0.18620253,0.04413256,0.7964334,0.0022551569,0.9666666984558105
54,0.18597876,0.044668697,0.79577154,0.002262315,0.9666666984558105
55,0.18571168,0.045280356,0.7951339,0.002269675,0.933333492279053
56,0.18544655,0.045693092,0.79452485,0.0022749,0.9666666984558105
57,0.18518694,0.04628481,0.7939094,0.0022794546,0.933333492279053
58,0.18495841,0.046808556,0.79331654,0.0022845322,0.9433333492279053
59,0.18469217,0.047202367,0.79273456,0.002285765,0.9533333492279053
60,0.18445763,0.047639247,0.79221874,0.0022741726,0.9666666984558105
61,0.1841964,0.048142184,0.7917018,0.0022740925,0.9166666666666666
62,0.18397228,0.04854745,0.7912019,0.0022747503,0.9333333174387614
63,0.18377687,0.04894054,0.7906924,0.0022751444,0.9166666984558105
64,0.18359478,0.04928832,0.7901974,0.0022725472,0.9266666984558105
65,0.18341175,0.049812537,0.7896988,0.0022712424,0.9499999682108561
66,0.18320628,0.050146397,0.7892603,0.002270146,0.9499999682108561
67,0.18301895,0.050584577,0.78877765,0.0022696296,0.9666666984558105
68,0.18283257,0.051040962,0.78832626,0.0022643646,0.9666666984558105
69,0.18262452,0.051400967,0.7879333,0.002259883,0.9833333492279053
70,0.18246432,0.051825758,0.7875095,0.002257332,0.9833333492279053
71,0.18226081,0.05223209,0.7870981,0.0022534162,1.0
72,0.18210635,0.052631423,0.7867201,0.0022504411,0.9833333492279053
73,0.18195757,0.053013615,0.7863345,0.002247847,0.9666666984558105
74,0.18181346,0.05341434,0.7859826,0.0022462138,0.9833333492279053
75,0.18165322,0.053701073,0.78564787,0.0022433784,0.9833333492279053
76,0.18152544,0.05404662,0.7852614,0.0022442928,1.0
