epoch,o_norm/mean,o_norm/std,g_norm/mean,g_norm/std,test/success_rate
0,0.21233629,0.0018059639,0.8575928,0.0040466753,0.0
1,0.2118701,0.010565833,0.8588721,0.0032344572,0.0
2,0.21123695,0.033513222,0.8539428,0.0023935249,0.0
3,0.21135132,0.048182677,0.84845734,0.0024934106,0.0
4,0.2110421,0.04815824,0.845764,0.002484994,0.0
5,0.21155182,0.042527176,0.8477206,0.0023915414,0.0
6,0.21164691,0.040918693,0.845567,0.0021317753,0.0
7,0.2118349,0.03941555,0.8407385,0.0019262041,0.0
8,0.21166602,0.03643079,0.8387954,0.0018418872,0.0
9,0.2116836,0.033730146,0.83877915,0.0018037712,0.0
10,0.21187681,0.03162687,0.8404968,0.0017208921,0.0
11,0.21189389,0.030389678,0.8411393,0.0017022503,0.0
12,0.21186507,0.028395839,0.8419984,0.0017292519,0.0
13,0.21191162,0.027209604,0.84315443,0.0017188274,0.0
14,0.21194997,0.025651777,0.84428626,0.0017451341,0.0
15,0.21155608,0.025751734,0.84514326,0.0018566843,0.0
16,0.21197519,0.026759073,0.845974,0.001997543,0.0
17,0.2121275,0.026897147,0.8467589,0.0020550026,0.0
18,0.2120277,0.026208151,0.8473945,0.0020799548,0.0
19,0.21203914,0.024898538,0.84794503,0.0020966723,0.0
20,0.21205786,0.023716988,0.848404,0.0021162254,0.0
21,0.21204929,0.023015423,0.8485294,0.002118209,0.0
22,0.21201217,0.022270732,0.84877586,0.0021288272,0.0
23,0.21189742,0.022198517,0.8479914,0.0021037832,0.0
24,0.21193248,0.021889672,0.84777975,0.0020984095,0.0
25,0.21203536,0.022555463,0.8459955,0.0020452756,0.0
26,0.21204717,0.02205465,0.8461924,0.0020556336,0.0
27,0.21214719,0.022070117,0.84621495,0.002060028,0.0
28,0.21214144,0.022723861,0.8450365,0.0020613007,0.0
29,0.21206091,0.022440279,0.8450527,0.0020671256,0.0
30,0.21207708,0.023051748,0.84399366,0.002056816,0.0
31,0.21216768,0.023922617,0.8426197,0.0020378607,0.0
32,0.21218206,0.023739897,0.84249544,0.002040573,0.0
33,0.21207865,0.023968745,0.8420613,0.0020169374,0.06666666766007741
34,0.21214315,0.024249725,0.8414425,0.0020301268,0.033333333830038704
35,0.21206434,0.024491226,0.8406097,0.0020610578,0.08333333333333333
36,0.21191338,0.02577849,0.8383607,0.0022105754,0.3166666825612386
37,0.21173932,0.026802005,0.83658,0.0023198219,0.6166666348775228
38,0.21164532,0.027905319,0.83457756,0.0024477015,0.6833333174387614
39,0.21151385,0.028910026,0.8328042,0.0025724918,0.8499999841054281
40,0.21132654,0.029845215,0.83111423,0.0026909923,0.9000000158945719
41,0.21116361,0.030866155,0.8294182,0.002798415,0.8166666825612386
42,0.21101874,0.03193791,0.8277542,0.002898692,0.8833332856496176
43,0.21090595,0.032841686,0.82611173,0.0029948195,0.7666666507720947
44,0.21070425,0.03362262,0.8244447,0.0030631153,0.9166666666666666
45,0.21053568,0.03440973,0.82290846,0.0031401177,0.8000000317891439
46,0.21054819,0.035217885,0.82154304,0.003204222,0.9666666984558105
47,0.21048057,0.03586761,0.820203,0.0032672107,0.9499999682108561
48,0.21046841,0.036531832,0.8189275,0.0033201687,0.9833333492279053
49,0.21038361,0.0371945,0.8177223,0.003365726,0.7166666984558105
50,0.21030939,0.037790943,0.8165517,0.0034054043,0.9333333174387614
51,0.210267,0.03838066,0.8154872,0.0034375954,0.9833333492279053
52,0.21021624,0.038930368,0.8144328,0.003469859,0.9333333174387614
53,0.21018851,0.039368592,0.8134462,0.003495258,0.9666666984558105
54,0.21022196,0.039843798,0.8124893,0.0035182415,1.0
55,0.2101999,0.04030893,0.8115332,0.0035362644,0.9666666984558105
56,0.21014208,0.04080224,0.8106149,0.0035496347,0.9666666984558105
57,0.21006863,0.04116715,0.8097418,0.0035590336,1.0
